num,match
2,"<cdc-search tabindex=""-1"" has-type-ahead="""" has-close-button="""" class=""cdc-search"" has-voice-search="""" is-search-open="""">"
2,"<tag-video autoplay muted loop class=""overview-video-bg"" poster=""https://i1.wp.com/static.mindvalley.com/public/assets/2018/08/SA5G_videoloop-snapshot.jpg"">"
2,"<ng-form name=""lin"" novalidate>"
2,"<horizontal-feed :duration=""7000"" collection=""/breaking-news"">"
2,"<wait-screen title=""Wait!!!"" subtitle=""Are you sure you don't want to enter your email address?
  You will need it to reset your password."" confirm-btn=""Return to form"" cancel-btn=""Yes, I'm sure."" modal=""uemail-modal"" trigger=""uectrl.wait"" parent-callback=""uectrl.waitCallback()"">"
2,"<language-menu-dropdown current-language=""fi""
                   :languages=""[{&quot;Name&quot;:&quot;fi&quot;,&quot;DisplayName&quot;:&quot;Suomeksi&quot;,&quot;Url&quot;:&quot;/henkiloasiakkaat/&quot;,&quot;Selected&quot;:true},{&quot;Name&quot;:&quot;sv&quot;,&quot;DisplayName&quot;:&quot;P&#229; svenska&quot;,&quot;Url&quot;:&quot;/sv/privatpersoner/&quot;,&quot;Selected&quot;:false},{&quot;Name&quot;:&quot;en&quot;,&quot;DisplayName&quot;:&quot;English&quot;,&quot;Url&quot;:&quot;/en/individuals/&quot;,&quot;Selected&quot;:false},{&quot;Name&quot;:null,&quot;DisplayName&quot;:&quot;Other languages&quot;,&quot;Url&quot;:&quot;/other_language/&quot;,&quot;Selected&quot;:false}]"">"
2,<amp-auto-ads data-ad-client='ca-pub-9113313151047706' type='adsense'>
2,"<vg-media vg-src=""c.video.sources"">"
2,"<opta-widget data-widget-id=""match-header-183eadef-c6e5-44e1-862f-cdbe288565d3"" load=""true"" sport=""football"" widget=""fixtures"" template=""normal"" live=""true"" competition=""11"" season=""2018"" match=""991905"" team="""" team_filter="""" date_from="""" date_to="""" days_ahead="""" days_before="""" venue="""" image_size=""large""
                             show_venue=""false"" group="""" matchday="""" round="""" match_status=""all"" grouping=""date"" show_grouping=""true"" limit="""" navigation="""" default_nav=""1"" start_on_current=""true"" switch_current=""0"" sub_grouping=""date"" show_subgrouping=""false"" order_by=""date_ascending""
                             show_crests=""true"" date_format=""dddd D MMMM YYYY"" month_date_format=""MMMM"" competition_naming=""full"" team_naming=""full"" team_link="""" match_link="""" pre_match=""false"" show_live=""false"" show_logo=""true"" title="""" show_title=""false"" breakpoints="""">"
2,"<amp-auto-ads type=""adsense""
              data-ad-client=""ca-pub-6243428318134738"">"
2,"<som-cart-badge ng-show=""userSupportsSOM"">"
2,"<children-discount-icon discount-percent=""0""
                                                data-toggle=""tooltip""
                                                placement=""bottom""
                                                title=""{{promo.PromoTooltipContent}}""
                                                container=""body""
                                                data-html=""true""
                                                tooltip-initialize>"
2,<amp-auto-ads data-ad-client='ca-pub-5766973809203673' type='adsense'>
2,"<main-chart ref=""mainchart"" :height=""337"">"
2,"<ldsbc-calendar title=""LDSBC Calendar tag"" data-categories=""1"" data-days=""28"" data-limit=""4"" data-background="""" data-link-title=""View Full Calendar"" data-url=""https://calendar.ldsbc.edu"">"
2,"<opta-widget data-widget-id=""fixtures"" data-scope-id=""5fbffdbd-c75e-41a0-a41c-5543b33b8082"" sport=""football"" widget=""fixtures"" load=""false""
                     competition=""10,1,2""
                     season=""2018""
                     team=""35""
                     team_filter=""""
                     date_from=""2019-02-01""
                     date_to=""""
                     template=""normal"" live=""false"" show_venue=""true""
                     match_status=""fixture""
                     grouping=""month"" default_nav=""1"" start_on_current=""true""
                     switch_current=""0"" sub_grouping=""date"" show_subgrouping=""true""
                     order_by=""date_ascending"" show_crests=""true"" date_format=""dddd D MMMM YYYY""
                     month_date_format=""MMMM"" competition_naming=""full"" team_naming=""full""
                     pre_match=""false"" show_live=""false"" show_logo=""false"" show_title=""false""
                     breakpoints="""" image_size=""medium"">"
2,"<calculator-life   view=""ribbon""      mm-calc-widget=""true""    prediction-url=""/mmcalculate"" login-url=""/myaccount/rl/Login/login"">"
2,"<amp-auto-ads type=""adsense""
              data-ad-client=""ca-pub-9716508650403058"">"
2,"<opta-widget data-widget-id=""match-header-a72fb969-692e-4ab6-822f-09bcb4d97d66"" load=""true"" sport=""football"" widget=""fixtures"" template=""normal"" live=""true"" competition=""12"" season=""2018"" match=""992436"" team="""" team_filter="""" date_from="""" date_to="""" days_ahead="""" days_before="""" venue="""" image_size=""large""
                             show_venue=""false"" group="""" matchday="""" round="""" match_status=""all"" grouping=""date"" show_grouping=""true"" limit="""" navigation="""" default_nav=""1"" start_on_current=""true"" switch_current=""0"" sub_grouping=""date"" show_subgrouping=""false"" order_by=""date_ascending""
                             show_crests=""true"" date_format=""dddd D MMMM YYYY"" month_date_format=""MMMM"" competition_naming=""full"" team_naming=""full"" team_link="""" match_link="""" pre_match=""false"" show_live=""false"" show_logo=""true"" title="""" show_title=""false"" breakpoints="""">"
2,<btn-aceito onclick='show(&#39;post_download&#39;)'>
2,<amp-auto-ads data-ad-client='ca-pub-6786181652690387' type='adsense'>
2,"<luqi-include src=""indexHead.html"">"
2,"<amp-img class=""powered-by"" src=""/pb/resources/assets/img/small-powered-by-logo-white.png"" layout=""resonsive"" width=50 height=214 alt=""Powered by Washington Post Arc Publishing"">"
2,"<twitter-timeline count=""3"" id=""newsfeed"">"
2,"<cookie-note 
        class=""u-relative""
        cookie-note-text=""&lt;p&gt;&lt;b&gt;This site uses cookies&lt;/b&gt;&lt;/p&gt;
&lt;p&gt;We use cookies to improve your experience on our website, analyse our traffic and personalize ads. We use also third party cookies (e.g. Google, Facebook, Instagram). You consent to the use cookies if you continue to use this website.&amp;nbsp;&lt;a href=&quot;/link/dde34be43fd44060ae019386fb41fa67.aspx&quot;&gt;&lt;span style=&quot;text-decoration: underline;&quot;&gt;Further details&lt;/span&gt;&lt;/a&gt;&lt;/p&gt;""
        cookie-btn-text=""OK""
        modal-ingress=""""
        modal-required-cookies-text=""""
        modal-analytical-cookies-text=""""
        modal-marketing-cookies-text=""""
    >"
2,"<amp-auto-ads type=""adsense""
              data-ad-client=""ca-pub-1220506761833835"">"
2,"<v-posts v-bind:posts=""posts""
						    		v-bind:page_nr=""page_nr""
						    		v-bind:total_pages=""total_pages""
						    		lang_code=""de""
						    		site_theme_link=""https://radialsystem.de/app/themes/radialsystem"">"
2,"<ja-suggestion-button v-if=""!showTakeoverAd"">"
2,"<p-button type=""primary""  @click=""choseCate"">"
2,"<pricing-product
    uuid=""e27819726356b2c70ec0251d70f6689a""
    :disable-location-form=""true""
      >"
2,"<amp-auto-ads type=""adsense"" data-ad-client=""ca-pub-2345773622742008"">"
2,"<cart-item v-for=""(product, index) in cart.products"" :key=""product.id"" v-bind:product=""product"" thumb-size=""156"" v-on:cart-changed=""updateCart"" inline-template="""">"
2,"<ng-form id=""loginForm"" name=""ctrl.data.loginForm"" class=""white-popup-block mfp-hide form"" data-ng-init=""ctrl.initMagnificPopup()"">"
2,"<ndb-helper for-id=""intest"" helper-type=""help"" popover-label=""campo di testo"" append-to-body=""false"" position=""left"">"
2,"<sdk-shared-throbber data-visible=""!!$root.loading"">"
2,"<cc-trustpilot-review class=""cc-trustpilot-review"">"
2,"<md-progress-circular ng-disabled=""!vm.activated"" class=""md-accent"" style=""margin:auto; padding-top: 156px!important;"" md-diameter=""150"">"
2,"<sky-cookie-banner id=""cookie-notice"">"
2,"<fb-chat
        v-if=""is_https""
        :page-id=""1618525295143216""
        :color=""'#edab2f'""
        :logged-in-greeting=""'有問題可以隨時問我哦！'""
        :logged-out-greeting=""'有問題可以隨時問我哦！'""
        :lang-code=""'zh_TW'""
    >"
2,"<md-progress-linear md-mode=""indeterminate"" ng-show=""isLoading"">"
2,"<uib-accordion close-others=""true"" role=""navigation"">"
2,"<casino-mobile-menu menu-config=""
            extensions : ['border-none', 'theme-black', 'multiline'],
            navbar : false"">"
2,"<user-box ng-if=""$isSignedIn"">"
2,"<aan-include href=""//aanassets.azureedge.net/brainandlife/svg-defs.svg"">"
2,"<donate-box :initial-amount=""5"" :preset-amounts=""[5,10,25]"" :single-donation-url=""'donate/single-donation'"" :monthly-donation-url=""'donate/monthly-donation'"" inline-template>"
2,"<destination-selection-panel ref=""panel"" :class=""{hide:!isVisible}"" v-click-outside=""onClickOutside"" :query=""query"" :is-typing=""isTyping"" v-on:on-selected-item=""onQueryUpdated"" v-bind:style=""panelsStyleObject"">"
2,"<news-list resource-type=""18"" layout=""Single"" heading=""Press Releases"" link-text=""View All"" link-page=""/en-us/company/press-room/press-releases"" show-link=""Yes"" tab-id=""55"" module-id=""1548"" max-number=""1"" taxonomy-id="""">"
2,"<deals-container cards=""[{&quot;id&quot;:1,&quot;code&quot;:&quot;black&quot;,&quot;title&quot;:&quot;Master Card Black&quot;,&quot;created_at&quot;:&quot;2016-10-29 09:33:22&quot;,&quot;updated_at&quot;:null,&quot;status&quot;:1,&quot;image&quot;:&quot;\/images\/icons\/card_1.png&quot;},{&quot;id&quot;:3,&quot;code&quot;:&quot;platinum&quot;,&quot;title&quot;:&quot;Platinum&quot;,&quot;created_at&quot;:&quot;2016-10-29 09:33:22&quot;,&quot;updated_at&quot;:null,&quot;status&quot;:1,&quot;image&quot;:&quot;\/images\/icons\/card_3.png&quot;},{&quot;id&quot;:2,&quot;code&quot;:&quot;infinite&quot;,&quot;title&quot;:&quot;Visa Infinite&quot;,&quot;created_at&quot;:&quot;2016-10-29 09:33:22&quot;,&quot;updated_at&quot;:null,&quot;status&quot;:1,&quot;image&quot;:&quot;\/images\/icons\/card_2.png&quot;}]"" categ=""[{&quot;id&quot;:6,&quot;type&quot;:5,&quot;title&quot;:&quot;Automotivo&quot;,&quot;description&quot;:&quot;&quot;,&quot;fileIconExtension&quot;:&quot;png&quot;,&quot;fileImgExtension&quot;:&quot;png&quot;,&quot;slug&quot;:&quot;automotivo&quot;,&quot;created_at&quot;:&quot;2014-10-23 16:42:55&quot;,&quot;updated_at&quot;:&quot;2016-06-16 12:17:32&quot;,&quot;status&quot;:1},{&quot;id&quot;:59,&quot;type&quot;:0,&quot;title&quot;:&quot;Cart\u00e3o empresarial&quot;,&quot;description&quot;:&quot;&quot;,&quot;fileIconExtension&quot;:&quot;png&quot;,&quot;fileImgExtension&quot;:null,&quot;slug&quot;:&quot;cartao-empresarial&quot;,&quot;created_at&quot;:&quot;2018-10-02 20:11:28&quot;,&quot;updated_at&quot;:&quot;2018-10-02 20:12:38&quot;,&quot;status&quot;:1},{&quot;id&quot;:4,&quot;type&quot;:1,&quot;title&quot;:&quot;Casa e Decora\u00e7\u00e3o\u00a0&quot;,&quot;description&quot;:&quot;&quot;,&quot;fileIconExtension&quot;:&quot;png&quot;,&quot;fileImgExtension&quot;:&quot;png&quot;,&quot;slug&quot;:&quot;casa-e-decoracao&quot;,&quot;created_at&quot;:&quot;2014-10-12 13:26:09&quot;,&quot;updated_at&quot;:&quot;2016-12-07 10:09:54&quot;,&quot;status&quot;:1},{&quot;id&quot;:58,&quot;type&quot;:1,&quot;title&quot;:&quot;Dia das M\u00e3es&quot;,&quot;description&quot;:&quot;&quot;,&quot;fileIconExtension&quot;:null,&quot;fileImgExtension&quot;:null,&quot;slug&quot;:&quot;dia-das-maes&quot;,&quot;created_at&quot;:&quot;2018-04-06 17:22:33&quot;,&quot;updated_at&quot;:null,&quot;status&quot;:1},{&quot;id&quot;:42,&quot;type&quot;:1,&quot;title&quot;:&quot;Dia do Consumidor&quot;,&quot;description&quot;:&quot;Dia do Consumidor&quot;,&quot;fileIconExtension&quot;:&quot;jpg&quot;,&quot;fileImgExtension&quot;:null,&quot;slug&quot;:&quot;dia-do-consumidor&quot;,&quot;created_at&quot;:&quot;2017-03-10 10:23:14&quot;,&quot;updated_at&quot;:&quot;2017-03-10 10:23:14&quot;,&quot;status&quot;:1},{&quot;id&quot;:26,&quot;type&quot;:1,&quot;title&quot;:&quot;Educa\u00e7\u00e3o&quot;,&quot;description&quot;:&quot;&quot;,&quot;fileIconExtension&quot;:&quot;png&quot;,&quot;fileImgExtension&quot;:&quot;jpg&quot;,&quot;slug&quot;:&quot;educacao&quot;,&quot;created_at&quot;:&quot;2015-05-11 11:55:21&quot;,&quot;updated_at&quot;:&quot;2017-12-18 14:01:57&quot;,&quot;status&quot;:1},{&quot;id&quot;:3,&quot;type&quot;:1,&quot;title&quot;:&quot;Eletroeletr\u00f4nicos&quot;,&quot;description&quot;:&quot;&quot;,&quot;fileIconExtension&quot;:&quot;png&quot;,&quot;fileImgExtension&quot;:&quot;png&quot;,&quot;slug&quot;:&quot;eletroeletronicos&quot;,&quot;created_at&quot;:&quot;2014-10-12 13:24:37&quot;,&quot;updated_at&quot;:&quot;2016-06-16 12:16:33&quot;,&quot;status&quot;:1},{&quot;id&quot;:5,&quot;type&quot;:3,&quot;title&quot;:&quot;Entretenimento&quot;,&quot;description&quot;:&quot;&quot;,&quot;fileIconExtension&quot;:&quot;png&quot;,&quot;fileImgExtension&quot;:&quot;png&quot;,&quot;slug&quot;:&quot;cultura-e-entretenimento&quot;,&quot;created_at&quot;:&quot;2014-10-21 11:30:33&quot;,&quot;updated_at&quot;:&quot;2016-12-07 10:12:00&quot;,&quot;status&quot;:1},{&quot;id&quot;:9,&quot;type&quot;:3,&quot;title&quot;:&quot;Esporte e Lazer\u00a0&quot;,&quot;description&quot;:&quot;&quot;,&quot;fileIconExtension&quot;:&quot;png&quot;,&quot;fileImgExtension&quot;:&quot;png&quot;,&quot;slug&quot;:&quot;esporte-e-lazer&quot;,&quot;created_at&quot;:&quot;2014-10-23 16:43:25&quot;,&quot;updated_at&quot;:&quot;2016-06-16 12:18:16&quot;,&quot;status&quot;:1},{&quot;id&quot;:13,&quot;type&quot;:0,&quot;title&quot;:&quot;Gastronomia&quot;,&quot;description&quot;:&quot;&quot;,&quot;fileIconExtension&quot;:&quot;png&quot;,&quot;fileImgExtension&quot;:&quot;png&quot;,&quot;slug&quot;:&quot;gastronomia&quot;,&quot;created_at&quot;:&quot;2014-10-23 16:45:37&quot;,&quot;updated_at&quot;:&quot;2016-06-16 12:19:35&quot;,&quot;status&quot;:1},{&quot;id&quot;:38,&quot;type&quot;:4,&quot;title&quot;:&quot;Hospedagem&quot;,&quot;description&quot;:&quot;Hospedagem&quot;,&quot;fileIconExtension&quot;:null,&quot;fileImgExtension&quot;:null,&quot;slug&quot;:&quot;hospedagem&quot;,&quot;created_at&quot;:&quot;2017-01-02 13:45:10&quot;,&quot;updated_at&quot;:&quot;2017-01-02 14:44:00&quot;,&quot;status&quot;:1},{&quot;id&quot;:8,&quot;type&quot;:1,&quot;title&quot;:&quot;Infantil&quot;,&quot;description&quot;:&quot;&quot;,&quot;fileIconExtension&quot;:&quot;png&quot;,&quot;fileImgExtension&quot;:&quot;png&quot;,&quot;slug&quot;:&quot;infantil&quot;,&quot;created_at&quot;:&quot;2014-10-23 16:43:10&quot;,&quot;updated_at&quot;:&quot;2016-06-16 12:18:04&quot;,&quot;status&quot;:1},{&quot;id&quot;:18,&quot;type&quot;:1,&quot;title&quot;:&quot;Livraria e Papelaria&quot;,&quot;description&quot;:&quot;&quot;,&quot;fileIconExtension&quot;:&quot;png&quot;,&quot;fileImgExtension&quot;:&quot;png&quot;,&quot;slug&quot;:&quot;livraria-e-papelaria&quot;,&quot;created_at&quot;:&quot;2014-10-23 16:46:25&quot;,&quot;updated_at&quot;:&quot;2016-06-16 12:20:43&quot;,&quot;status&quot;:1},{&quot;id&quot;:37,&quot;type&quot;:4,&quot;title&quot;:&quot;Loca\u00e7\u00e3o Ve\u00edculos&quot;,&quot;description&quot;:&quot;Loca\u00e7\u00e3o Ve\u00edculos&quot;,&quot;fileIconExtension&quot;:null,&quot;fileImgExtension&quot;:null,&quot;slug&quot;:&quot;locacao-veiculos-1&quot;,&quot;created_at&quot;:&quot;2017-01-02 13:44:56&quot;,&quot;updated_at&quot;:null,&quot;status&quot;:1},{&quot;id&quot;:10,&quot;type&quot;:3,&quot;title&quot;:&quot;Moda&quot;,&quot;description&quot;:&quot; &quot;,&quot;fileIconExtension&quot;:&quot;png&quot;,&quot;fileImgExtension&quot;:&quot;png&quot;,&quot;slug&quot;:&quot;moda&quot;,&quot;created_at&quot;:&quot;2014-10-23 16:43:33&quot;,&quot;updated_at&quot;:&quot;2016-06-16 12:18:31&quot;,&quot;status&quot;:1},{&quot;id&quot;:19,&quot;type&quot;:3,&quot;title&quot;:&quot;M\u00fasica&quot;,&quot;description&quot;:&quot;&quot;,&quot;fileIconExtension&quot;:&quot;png&quot;,&quot;fileImgExtension&quot;:&quot;png&quot;,&quot;slug&quot;:&quot;musica&quot;,&quot;created_at&quot;:&quot;2014-10-23 16:46:33&quot;,&quot;updated_at&quot;:&quot;2016-06-16 12:20:58&quot;,&quot;status&quot;:1},{&quot;id&quot;:1,&quot;type&quot;:1,&quot;title&quot;:&quot;Oferta em Destaque&quot;,&quot;description&quot;:&quot;&quot;,&quot;fileIconExtension&quot;:&quot;png&quot;,&quot;fileImgExtension&quot;:&quot;jpg&quot;,&quot;slug&quot;:&quot;oferta-do-mes&quot;,&quot;created_at&quot;:&quot;2014-10-12 13:16:37&quot;,&quot;updated_at&quot;:&quot;2016-12-07 10:10:05&quot;,&quot;status&quot;:1},{&quot;id&quot;:23,&quot;type&quot;:0,&quot;title&quot;:&quot;Oferta Rel\u00e2mpago&quot;,&quot;description&quot;:&quot;&quot;,&quot;fileIconExtension&quot;:&quot;png&quot;,&quot;fileImgExtension&quot;:&quot;jpg&quot;,&quot;slug&quot;:&quot;oferta-relampago&quot;,&quot;created_at&quot;:&quot;2015-02-18 17:30:50&quot;,&quot;updated_at&quot;:&quot;2016-12-29 11:11:20&quot;,&quot;status&quot;:1},{&quot;id&quot;:15,&quot;type&quot;:1,&quot;title&quot;:&quot;Pet Shop&quot;,&quot;description&quot;:&quot;&quot;,&quot;fileIconExtension&quot;:&quot;png&quot;,&quot;fileImgExtension&quot;:&quot;png&quot;,&quot;slug&quot;:&quot;pet-shop&quot;,&quot;created_at&quot;:&quot;2014-10-23 16:45:56&quot;,&quot;updated_at&quot;:&quot;2016-06-16 12:20:16&quot;,&quot;status&quot;:1},{&quot;id&quot;:11,&quot;type&quot;:1,&quot;title&quot;:&quot;Presentes e Flores&quot;,&quot;description&quot;:&quot;&quot;,&quot;fileIconExtension&quot;:&quot;png&quot;,&quot;fileImgExtension&quot;:&quot;png&quot;,&quot;slug&quot;:&quot;presentes-e-flores&quot;,&quot;created_at&quot;:&quot;2014-10-23 16:43:42&quot;,&quot;updated_at&quot;:&quot;2016-06-16 12:18:45&quot;,&quot;status&quot;:1},{&quot;id&quot;:2,&quot;type&quot;:5,&quot;title&quot;:&quot;Produtos Porto&quot;,&quot;description&quot;:&quot;&quot;,&quot;fileIconExtension&quot;:&quot;png&quot;,&quot;fileImgExtension&quot;:&quot;png&quot;,&quot;slug&quot;:&quot;produtos-porto-seguro&quot;,&quot;created_at&quot;:&quot;2014-10-12 13:24:14&quot;,&quot;updated_at&quot;:&quot;2017-03-15 09:51:51&quot;,&quot;status&quot;:1},{&quot;id&quot;:39,&quot;type&quot;:1,&quot;title&quot;:&quot;Sald\u00e3o  de Natal&quot;,&quot;description&quot;:&quot;&quot;,&quot;fileIconExtension&quot;:null,&quot;fileImgExtension&quot;:null,&quot;slug&quot;:&quot;saldao-de-natal&quot;,&quot;created_at&quot;:&quot;2017-01-02 14:11:18&quot;,&quot;updated_at&quot;:null,&quot;status&quot;:1},{&quot;id&quot;:7,&quot;type&quot;:3,&quot;title&quot;:&quot;Sa\u00fade e beleza&quot;,&quot;description&quot;:&quot;&quot;,&quot;fileIconExtension&quot;:&quot;png&quot;,&quot;fileImgExtension&quot;:&quot;png&quot;,&quot;slug&quot;:&quot;saude-e-beleza&quot;,&quot;created_at&quot;:&quot;2014-10-23 16:43:03&quot;,&quot;updated_at&quot;:&quot;2016-06-16 12:17:44&quot;,&quot;status&quot;:1},{&quot;id&quot;:12,&quot;type&quot;:5,&quot;title&quot;:&quot;Servi\u00e7os&quot;,&quot;description&quot;:&quot;&quot;,&quot;fileIconExtension&quot;:&quot;png&quot;,&quot;fileImgExtension&quot;:&quot;png&quot;,&quot;slug&quot;:&quot;servicos&quot;,&quot;created_at&quot;:&quot;2014-10-23 16:45:29&quot;,&quot;updated_at&quot;:&quot;2017-03-15 18:36:38&quot;,&quot;status&quot;:1},{&quot;id&quot;:16,&quot;type&quot;:1,&quot;title&quot;:&quot;Telefonia&quot;,&quot;description&quot;:&quot;&quot;,&quot;fileIconExtension&quot;:&quot;png&quot;,&quot;fileImgExtension&quot;:&quot;png&quot;,&quot;slug&quot;:&quot;telefonia&quot;,&quot;created_at&quot;:&quot;2014-10-23 16:46:06&quot;,&quot;updated_at&quot;:&quot;2016-06-16 12:20:30&quot;,&quot;status&quot;:1},{&quot;id&quot;:14,&quot;type&quot;:4,&quot;title&quot;:&quot;Viagem e Turismo&quot;,&quot;description&quot;:&quot;&quot;,&quot;fileIconExtension&quot;:&quot;png&quot;,&quot;fileImgExtension&quot;:&quot;png&quot;,&quot;slug&quot;:&quot;viagem-e-turismo&quot;,&quot;created_at&quot;:&quot;2014-10-23 16:45:48&quot;,&quot;updated_at&quot;:&quot;2016-06-16 12:20:03&quot;,&quot;status&quot;:1},{&quot;id&quot;:36,&quot;type&quot;:4,&quot;title&quot;:&quot;Voos&quot;,&quot;description&quot;:&quot;&quot;,&quot;fileIconExtension&quot;:null,&quot;fileImgExtension&quot;:null,&quot;slug&quot;:&quot;voos&quot;,&quot;created_at&quot;:&quot;2017-01-02 13:43:45&quot;,&quot;updated_at&quot;:&quot;2017-01-05 14:32:46&quot;,&quot;status&quot;:1}]"" :show-filters=""true""
                         url=""/api/deals/filters"">"
